Store,Month,Year,Holiday_Flag,Weekly_Sales,CPI,Unemployment
35,2,2011,0,747577.05,137.0542431,8.549
35,2,2011,1,859258.17,137.1378318,8.549
35,2,2011,0,865305.88,137.2511849,8.549
35,2,2011,0,841129.26,137.3764439,8.549
35,3,2011,0,850448.54,137.5017028,8.549
35,3,2011,0,830601.39,137.6269617,8.549
35,3,2011,0,800662.82,137.7398929,8.549
35,3,2011,0,762184.1,137.8478929,8.549
35,4,2011,0,762620.94,137.9558929,8.512
35,4,2011,0,813352.41,138.0638929,8.512
35,4,2011,0,795157.2,138.1646952,8.512
35,4,2011,0,841778.34,138.2475036,8.512
35,4,2011,0,811824.06,138.3303119,8.512
35,5,2011,0,835181.18,138.4131202,8.512
35,5,2011,0,826155.95,138.4959286,8.512
35,5,2011,0,776838.56,138.587106,8.512
35,5,2011,0,850708.6,138.6782834,8.512
35,6,2011,0,955466.84,138.7694608,8.512
35,6,2011,0,855130.21,138.8606382,8.512
35,6,2011,0,828594.86,139.0028333,8.512
35,6,2011,0,849397.57,139.1832917,8.512
35,7,2011,0,874453.88,139.36375,8.684
35,7,2011,0,827717.85,139.5442083,8.684
35,7,2011,0,813845.5,139.7006325,8.684
35,7,2011,0,820188.42,139.7969712,8.684
35,7,2011,0,770820.27,139.8933099,8.684
35,8,2011,0,826820.71,139.9896486,8.684
35,8,2011,0,819911.89,140.0859873,8.684
35,8,2011,0,820288.35,140.1289205,8.684
35,8,2011,0,897037.25,140.1629528,8.684
35,9,2011,0,813486.55,140.196985,8.684
35,9,2011,1,922440.64,140.2310173,8.684
35,9,2011,0,738792.11,140.2735,8.684
35,9,2011,0,705802.45,140.32725,8.684
35,9,2011,0,749676.95,140.381,8.684
35,10,2011,0,791637.53,140.43475,8.745
35,10,2011,0,772859.25,140.4784194,8.745
35,10,2011,0,811328.4,140.4616048,8.745
35,10,2011,0,808821.5,140.4447903,8.745
35,11,2011,0,653468.75,140.4279758,8.745
35,11,2011,0,880576.33,140.4111613,8.745
35,11,2011,0,820964.1,140.4127857,8.745
35,11,2011,1,1733822.4,140.4217857,8.745
35,12,2011,0,903606.03,140.4307857,8.745
35,12,2011,0,948964.99,140.4397857,8.745
35,12,2011,0,1115255.65,140.4700795,8.745
35,12,2011,0,1550214.02,140.528765,8.745
35,12,2011,1,904650.55,140.5874505,8.745
35,1,2012,0,671708.09,140.6461359,8.744
35,1,2012,0,625135.11,140.7048214,8.744
35,1,2012,0,669850.04,140.8086118,8.744
35,1,2012,0,588722.99,140.9124021,8.744
35,2,2012,0,746901.03,141.0161924,8.744
35,2,2012,1,849779.14,141.1199827,8.744
35,2,2012,0,824568.39,141.2140357,8.744
35,2,2012,0,805028.74,141.3007857,8.744
35,3,2012,0,766571.1,141.3875357,8.744
35,3,2012,0,796351.35,141.4742857,8.744
35,3,2012,0,793045.82,141.55478,8.744
35,3,2012,0,760671.1,141.6269332,8.744
35,3,2012,0,744525.69,141.6990864,8.744
35,4,2012,0,860293.46,141.7712396,8.876
35,4,2012,0,788633.42,141.8433929,8.876
35,4,2012,0,794660.24,141.9015262,8.876
35,4,2012,0,721212.45,141.9596595,8.876
35,5,2012,0,772036.6,142.0177929,8.876
35,5,2012,0,802383.63,142.0759262,8.876
35,5,2012,0,819196.68,142.0970115,8.876
35,5,2012,0,822167.17,142.1032776,8.876
35,6,2012,0,932195.52,142.1095438,8.876
35,6,2012,0,873415.01,142.1158099,8.876
35,6,2012,0,848289.41,142.1292548,8.876
35,6,2012,0,911696.0,142.1606464,8.876
35,6,2012,0,892133.41,142.1920381,8.876
35,7,2012,0,985479.64,142.2234298,8.839
35,7,2012,0,825763.48,142.2548214,8.839
35,7,2012,0,841224.74,142.2337569,8.839
35,7,2012,0,808030.15,142.2126924,8.839
35,8,2012,0,866216.36,142.1916279,8.839
35,8,2012,0,888368.8,142.1705634,8.839
35,8,2012,0,887979.47,142.2157385,8.839
35,8,2012,0,895274.72,142.3105933,8.839
35,8,2012,0,931278.97,142.4054482,8.839
35,9,2012,1,984833.35,142.500303,8.839
35,9,2012,0,821568.64,142.5938833,8.839
35,9,2012,0,772302.94,142.6798167,8.839
35,9,2012,0,814099.86,142.76575,8.839
35,10,2012,0,866064.4,142.8516833,8.665
35,10,2012,0,873643.14,142.9376167,8.665
35,10,2012,0,829284.67,142.8633629,8.665
35,10,2012,0,865137.6,142.7624113,8.665
36,2,2010,0,467546.74,209.8529663,8.554
36,2,2010,1,469563.7,209.9970208,8.554
36,2,2010,0,470281.03,210.0451024,8.554
36,2,2010,0,447519.44,210.0771885,8.554
36,3,2010,0,480203.43,210.1092746,8.554
36,3,2010,0,441434.2,210.1413607,8.554
36,3,2010,0,428851.99,209.9803208,8.554
36,3,2010,0,404438.51,209.7870932,8.554
36,4,2010,0,435972.82,209.5938656,8.464
36,4,2010,0,453016.91,209.400638,8.464
36,4,2010,0,483699.56,209.2691428,8.464
36,4,2010,0,434116.8,209.2199574,8.464
36,4,2010,0,457899.64,209.170772,8.464
36,5,2010,0,489372.02,209.1215867,8.464
36,5,2010,0,476733.74,209.118536,8.464
36,5,2010,0,474917.98,209.3922937,8.464
36,5,2010,0,447050.42,209.6660514,8.464
36,6,2010,0,471088.88,209.9398091,8.464
36,6,2010,0,467711.18,210.2135668,8.464
36,6,2010,0,485694.72,210.2108417,8.464
36,6,2010,0,434879.87,210.0975233,8.464
36,7,2010,0,434252.15,209.984205,8.36
36,7,2010,0,471713.59,209.8708867,8.36
36,7,2010,0,466962.04,209.8630532,8.36
36,7,2010,0,452021.2,209.9958663,8.36
36,7,2010,0,432451.91,210.1286794,8.36
36,8,2010,0,467442.94,210.2614925,8.36
36,8,2010,0,470436.8,210.3943056,8.36
36,8,2010,0,437949.9,210.3617581,8.36
36,8,2010,0,412050.73,210.3292106,8.36
36,9,2010,0,431294.45,210.2966631,8.36
36,9,2010,1,434471.38,210.2641156,8.36
36,9,2010,0,454694.21,210.2924504,8.36
36,9,2010,0,419348.59,210.3664469,8.36
36,10,2010,0,422169.47,210.4404433,8.476
36,10,2010,0,444351.61,210.5144398,8.476
36,10,2010,0,453308.15,210.5805944,8.476
36,10,2010,0,424956.3,210.6271444,8.476
36,10,2010,0,392654.26,210.6736944,8.476
36,11,2010,0,405860.37,210.7202444,8.476
36,11,2010,0,425804.8,210.7667944,8.476
36,11,2010,0,411615.71,210.65429,8.476
36,11,2010,1,408891.49,210.5152765,8.476
36,12,2010,0,360266.09,210.376263,8.476
36,12,2010,0,404545.03,210.2372494,8.476
36,12,2010,0,410214.7,210.1787224,8.476
36,12,2010,0,422093.59,210.1805602,8.476
36,12,2010,1,359310.65,210.182398,8.476
36,1,2011,0,384659.85,210.1842358,8.395
36,1,2011,0,410497.73,210.2379731,8.395
36,1,2011,0,399191.05,210.6031072,8.395
36,1,2011,0,372174.12,210.9682412,8.395
36,2,2011,0,417521.7,211.3333753,8.395
36,2,2011,1,401501.2,211.6985093,8.395
36,2,2011,0,427175.03,212.0063522,8.395
36,2,2011,0,380279.44,212.2912786,8.395
36,3,2011,0,402579.84,212.576205,8.395
36,3,2011,0,407506.78,212.8611313,8.395
36,3,2011,0,431412.22,213.1096787,8.395
36,3,2011,0,390732.02,213.3436744,8.395
36,4,2011,0,385672.11,213.5776701,8.3
36,4,2011,0,428727.61,213.8116658,8.3
36,4,2011,0,414986.54,214.026217,8.3
36,4,2011,0,374574.72,214.1921572,8.3
36,4,2011,0,340708.78,214.3580974,8.3
36,5,2011,0,393401.4,214.5240376,8.3
36,5,2011,0,395316.65,214.6899778,8.3
36,5,2011,0,376183.44,214.465412,8.3
36,5,2011,0,348655.2,214.2408462,8.3
36,6,2011,0,373703.95,214.0162805,8.3
36,6,2011,0,374182.04,213.7917147,8.3
36,6,2011,0,394645.25,213.7481256,8.3
36,6,2011,0,360009.94,213.8402689,8.3
36,7,2011,0,354270.77,213.9324122,8.177
36,7,2011,0,377464.62,214.0245556,8.177
36,7,2011,0,385631.48,214.1083654,8.177
36,7,2011,0,361311.41,214.1713416,8.177
36,7,2011,0,354361.08,214.2343177,8.177
36,8,2011,0,381017.75,214.2972939,8.177
36,8,2011,0,380188.69,214.3602701,8.177
36,8,2011,0,373267.58,214.4239935,8.177
36,8,2011,0,344964.2,214.4878416,8.177
36,9,2011,0,350276.29,214.5516896,8.177
36,9,2011,1,352960.64,214.6155376,8.177
36,9,2011,0,343108.12,214.7934111,8.177
36,9,2011,0,322405.13,215.1233185,8.177
36,9,2011,0,314910.37,215.4532259,8.177
36,10,2011,0,346137.87,215.7831333,7.716
36,10,2011,0,342076.99,216.0885258,7.716
36,10,2011,0,328633.34,216.2468287,7.716
36,10,2011,0,306193.81,216.4051315,7.716
36,11,2011,0,313387.11,216.5634344,7.716
36,11,2011,0,328498.92,216.7217373,7.716
36,11,2011,0,332901.94,216.9395861,7.716
36,11,2011,1,332811.55,217.1812533,7.716
36,12,2011,0,293350.51,217.4229206,7.716
36,12,2011,0,312298.37,217.6645878,7.716
36,12,2011,0,341503.92,217.8781339,7.716
36,12,2011,0,325262.46,218.0541851,7.716
36,12,2011,1,287425.22,218.2302364,7.716
36,1,2012,0,329467.82,218.4062876,7.244
36,1,2012,0,325976.34,218.5823389,7.244
36,1,2012,0,330927.21,218.6755292,7.244
36,1,2012,0,301444.94,218.7687195,7.244
36,2,2012,0,310982.87,218.8619099,7.244
36,2,2012,1,335741.9,218.9551002,7.244
36,2,2012,0,326316.73,219.1148297,7.244
36,2,2012,0,313270.45,219.3244636,7.244
36,3,2012,0,315396.72,219.5340975,7.244
36,3,2012,0,318674.93,219.7437314,7.244
36,3,2012,0,335345.82,219.8956335,7.244
36,3,2012,0,317872.51,219.9705599,7.244
36,3,2012,0,304144.9,220.0454862,7.244
36,4,2012,0,331026.11,220.1204125,6.989
36,4,2012,0,339407.94,220.1953389,6.989
36,4,2012,0,323915.32,220.2483937,6.989
36,4,2012,0,308389.82,220.3014485,6.989
36,5,2012,0,312467.52,220.3545033,6.989
36,5,2012,0,330518.34,220.4075581,6.989
36,5,2012,0,324801.13,220.4252149,6.989
36,5,2012,0,306098.17,220.4287124,6.989
36,6,2012,0,306005.53,220.4322099,6.989
36,6,2012,0,338273.38,220.4357073,6.989
36,6,2012,0,333146.88,220.4494148,6.989
36,6,2012,0,306411.01,220.4886472,6.989
36,6,2012,0,291530.43,220.5278796,6.989
36,7,2012,0,306578.89,220.567112,6.623
36,7,2012,0,298337.41,220.6063444,6.623
36,7,2012,0,303289.55,220.6148749,6.623
36,7,2012,0,279643.43,220.6234054,6.623
36,8,2012,0,304989.97,220.6319358,6.623
36,8,2012,0,298947.51,220.6404663,6.623
36,8,2012,0,314607.22,220.7199609,6.623
36,8,2012,0,282545.55,220.8526787,6.623
36,8,2012,0,282647.48,220.9853964,6.623
36,9,2012,1,293728.57,221.1181142,6.623
36,9,2012,0,301893.63,221.2601207,6.623
36,9,2012,0,293804.45,221.4578604,6.623
36,9,2012,0,270677.98,221.6556,6.623
36,10,2012,0,277137.86,221.8533396,6.228
36,10,2012,0,300236.85,222.0510793,6.228
36,10,2012,0,287360.05,222.0951719,6.228
36,10,2012,0,272489.41,222.1136566,6.228
37,2,2010,0,536006.73,209.8529663,8.554
37,2,2010,1,529852.7,209.9970208,8.554
37,2,2010,0,510382.5,210.0451024,8.554
37,2,2010,0,513615.82,210.0771885,8.554
37,3,2010,0,519255.68,210.1092746,8.554
37,3,2010,0,513015.35,210.1413607,8.554
37,3,2010,0,460020.74,209.9803208,8.554
37,3,2010,0,515777.97,209.7870932,8.554
37,4,2010,0,540189.7,209.5938656,8.464
37,4,2010,0,513327.55,209.400638,8.464
37,4,2010,0,524544.83,209.2691428,8.464
37,4,2010,0,527019.78,209.2199574,8.464
37,4,2010,0,517850.83,209.170772,8.464
37,5,2010,0,543234.77,209.1215867,8.464
37,5,2010,0,505196.08,209.118536,8.464
37,5,2010,0,510494.7,209.3922937,8.464
37,5,2010,0,532241.22,209.6660514,8.464
37,6,2010,0,479195.02,209.9398091,8.464
37,6,2010,0,481915.11,210.2135668,8.464
37,6,2010,0,505761.62,210.2108417,8.464
37,6,2010,0,485419.39,210.0975233,8.464
37,7,2010,0,498292.53,209.984205,8.36
37,7,2010,0,502456.04,209.8708867,8.36
37,7,2010,0,485150.01,209.8630532,8.36
37,7,2010,0,491998.12,209.9958663,8.36
37,7,2010,0,487912.95,210.1286794,8.36
37,8,2010,0,508576.62,210.2614925,8.36
37,8,2010,0,491815.83,210.3943056,8.36
37,8,2010,0,486930.72,210.3617581,8.36
37,8,2010,0,512157.25,210.3292106,8.36
37,9,2010,0,510427.53,210.2966631,8.36
37,9,2010,1,510296.07,210.2641156,8.36
37,9,2010,0,501251.4,210.2924504,8.36
37,9,2010,0,494265.48,210.3664469,8.36
37,10,2010,0,529877.93,210.4404433,8.476
37,10,2010,0,524483.65,210.5144398,8.476
37,10,2010,0,498925.86,210.5805944,8.476
37,10,2010,0,510425.4,210.6271444,8.476
37,10,2010,0,514485.9,210.6736944,8.476
37,11,2010,0,539683.42,210.7202444,8.476
37,11,2010,0,517546.69,210.7667944,8.476
37,11,2010,0,518124.16,210.65429,8.476
37,11,2010,1,518220.72,210.5152765,8.476
37,12,2010,0,508213.14,210.376263,8.476
37,12,2010,0,511207.52,210.2372494,8.476
37,12,2010,0,534285.21,210.1787224,8.476
37,12,2010,0,576809.92,210.1805602,8.476
37,12,2010,1,460331.7,210.182398,8.476
37,1,2011,0,542464.02,210.1842358,8.395
37,1,2011,0,525616.9,210.2379731,8.395
37,1,2011,0,526486.82,210.6031072,8.395
37,1,2011,0,513672.36,210.9682412,8.395
37,2,2011,0,583835.18,211.3333753,8.395
37,2,2011,1,522514.32,211.6985093,8.395
37,2,2011,0,536840.69,212.0063522,8.395
37,2,2011,0,514758.19,212.2912786,8.395
37,3,2011,0,527572.25,212.576205,8.395
37,3,2011,0,505610.4,212.8611313,8.395
37,3,2011,0,478503.06,213.1096787,8.395
37,3,2011,0,522105.93,213.3436744,8.395
37,4,2011,0,534578.78,213.5776701,8.3
37,4,2011,0,543703.16,213.8116658,8.3
37,4,2011,0,543775.87,214.026217,8.3
37,4,2011,0,526434.37,214.1921572,8.3
37,4,2011,0,502918.18,214.3580974,8.3
37,5,2011,0,547513.3,214.5240376,8.3
37,5,2011,0,511871.63,214.6899778,8.3
37,5,2011,0,533564.42,214.465412,8.3
37,5,2011,0,507086.75,214.2408462,8.3
37,6,2011,0,500381.23,214.0162805,8.3
37,6,2011,0,509647.25,213.7917147,8.3
37,6,2011,0,525132.36,213.7481256,8.3
37,6,2011,0,509276.22,213.8402689,8.3
37,7,2011,0,517021.3,213.9324122,8.177
37,7,2011,0,489059.93,214.0245556,8.177
37,7,2011,0,498749.62,214.1083654,8.177
37,7,2011,0,505543.53,214.1713416,8.177
37,7,2011,0,504974.95,214.2343177,8.177
37,8,2011,0,510787.46,214.2972939,8.177
37,8,2011,0,502504.39,214.3602701,8.177
37,8,2011,0,506897.98,214.4239935,8.177
37,8,2011,0,527947.21,214.4878416,8.177
37,9,2011,0,530367.83,214.5516896,8.177
37,9,2011,1,506273.74,214.6155376,8.177
37,9,2011,0,513341.94,214.7934111,8.177
37,9,2011,0,516556.94,215.1233185,8.177
37,9,2011,0,516402.1,215.4532259,8.177
37,10,2011,0,522816.85,215.7831333,7.716
37,10,2011,0,513636.01,216.0885258,7.716
37,10,2011,0,522784.33,216.2468287,7.716
37,10,2011,0,517355.44,216.4051315,7.716
37,11,2011,0,555925.6,216.5634344,7.716
37,11,2011,0,501268.78,216.7217373,7.716
37,11,2011,0,527495.09,216.9395861,7.716
37,11,2011,1,522554.04,217.1812533,7.716
37,12,2011,0,527117.81,217.4229206,7.716
37,12,2011,0,537224.52,217.6645878,7.716
37,12,2011,0,533905.67,217.8781339,7.716
37,12,2011,0,605791.46,218.0541851,7.716
37,12,2011,1,451327.61,218.2302364,7.716
37,1,2012,0,558343.57,218.4062876,7.244
37,1,2012,0,546221.4,218.5823389,7.244
37,1,2012,0,543894.07,218.6755292,7.244
37,1,2012,0,514116.58,218.7687195,7.244
37,2,2012,0,555424.24,218.8619099,7.244
37,2,2012,1,527041.46,218.9551002,7.244
37,2,2012,0,541071.29,219.1148297,7.244
37,2,2012,0,518696.89,219.3244636,7.244
37,3,2012,0,525559.17,219.5340975,7.244
37,3,2012,0,535937.25,219.7437314,7.244
37,3,2012,0,484588.34,219.8956335,7.244
37,3,2012,0,520887.23,219.9705599,7.244
37,3,2012,0,533734.94,220.0454862,7.244
37,4,2012,0,564848.78,220.1204125,6.989
37,4,2012,0,506973.17,220.1953389,6.989
37,4,2012,0,523483.19,220.2483937,6.989
37,4,2012,0,528807.45,220.3014485,6.989
37,5,2012,0,535311.64,220.3545033,6.989
37,5,2012,0,527983.04,220.4075581,6.989
37,5,2012,0,534847.96,220.4252149,6.989
37,5,2012,0,540625.79,220.4287124,6.989
37,6,2012,0,531811.85,220.4322099,6.989
37,6,2012,0,528940.78,220.4357073,6.989
37,6,2012,0,508573.16,220.4494148,6.989
37,6,2012,0,484032.75,220.4886472,6.989
37,6,2012,0,508309.81,220.5278796,6.989
37,7,2012,0,519498.32,220.567112,6.623
37,7,2012,0,506005.47,220.6063444,6.623
37,7,2012,0,503744.56,220.6148749,6.623
37,7,2012,0,514489.17,220.6234054,6.623
37,8,2012,0,521959.28,220.6319358,6.623
37,8,2012,0,500964.59,220.6404663,6.623
37,8,2012,0,509633.71,220.7199609,6.623
37,8,2012,0,522665.04,220.8526787,6.623
37,8,2012,0,538344.1,220.9853964,6.623
37,9,2012,1,526838.14,221.1181142,6.623
37,9,2012,0,514651.74,221.2601207,6.623
37,9,2012,0,521320.98,221.4578604,6.623
37,9,2012,0,527953.14,221.6556,6.623
37,10,2012,0,546122.37,221.8533396,6.228
37,10,2012,0,521810.75,222.0510793,6.228
37,10,2012,0,551969.1,222.0951719,6.228
37,10,2012,0,534738.43,222.1136566,6.228
38,2,2010,0,358496.14,126.4420645,13.975
38,2,2010,1,342214.9,126.4962581,13.975
38,2,2010,0,327237.92,126.5262857,13.975
38,2,2010,0,334222.73,126.5522857,13.975
38,3,2010,0,372239.89,126.5782857,13.975
38,3,2010,0,342023.92,126.6042857,13.975
38,3,2010,0,333025.47,126.6066452,13.975
38,3,2010,0,335858.11,126.6050645,13.975
38,4,2010,0,368929.55,126.6034839,14.099
38,4,2010,0,341630.46,126.6019032,14.099
38,4,2010,0,337723.49,126.5621,14.099
38,4,2010,0,335121.82,126.4713333,14.099
38,4,2010,0,337979.65,126.3805667,14.099
38,5,2010,0,383657.44,126.2898,14.099
38,5,2010,0,346174.3,126.2085484,14.099
38,5,2010,0,340497.08,126.1843871,14.099
38,5,2010,0,326469.43,126.1602258,14.099
38,6,2010,0,376184.88,126.1360645,14.099
38,6,2010,0,354828.65,126.1119032,14.099
38,6,2010,0,335691.85,126.114,14.099
38,6,2010,0,322046.76,126.1266,14.099
38,7,2010,0,361181.48,126.1392,14.18
38,7,2010,0,343850.34,126.1518,14.18
38,7,2010,0,338277.71,126.1498065,14.18
38,7,2010,0,328336.85,126.1283548,14.18
38,7,2010,0,336378.38,126.1069032,14.18
38,8,2010,0,378574.44,126.0854516,14.18
38,8,2010,0,341400.72,126.064,14.18
38,8,2010,0,329139.73,126.0766452,14.18
38,8,2010,0,322868.56,126.0892903,14.18
38,9,2010,0,377096.55,126.1019355,14.18
38,9,2010,1,336227.69,126.1145806,14.18
38,9,2010,0,336253.19,126.1454667,14.18
38,9,2010,0,330604.9,126.1900333,14.18
38,10,2010,0,360256.58,126.2346,14.313
38,10,2010,0,351271.36,126.2791667,14.313
38,10,2010,0,337743.26,126.3266774,14.313
38,10,2010,0,339042.18,126.3815484,14.313
38,10,2010,0,341219.63,126.4364194,14.313
38,11,2010,0,380870.09,126.4912903,14.313
38,11,2010,0,340147.2,126.5461613,14.313
38,11,2010,0,348593.99,126.6072,14.313
38,11,2010,1,360857.98,126.6692667,14.313
38,12,2010,0,351925.36,126.7313333,14.313
38,12,2010,0,355965.23,126.7934,14.313
38,12,2010,0,334441.15,126.8794839,14.313
38,12,2010,0,369106.72,126.9835806,14.313
38,12,2010,1,303908.81,127.0876774,14.313
38,1,2011,0,386344.54,127.1917742,14.021
38,1,2011,0,356138.79,127.3009355,14.021
38,1,2011,0,341098.08,127.4404839,14.021
38,1,2011,0,357557.16,127.5800323,14.021
38,2,2011,0,402341.76,127.7195806,14.021
38,2,2011,1,377672.46,127.859129,14.021
38,2,2011,0,364606.7,127.99525,14.021
38,2,2011,0,354232.34,128.13,14.021
38,3,2011,0,405429.43,128.26475,14.021
38,3,2011,0,357897.18,128.3995,14.021
38,3,2011,0,349459.95,128.5121935,14.021
38,3,2011,0,351541.62,128.6160645,14.021
38,4,2011,0,382098.13,128.7199355,13.736
38,4,2011,0,392152.3,128.8238065,13.736
38,4,2011,0,362758.94,128.9107333,13.736
38,4,2011,0,362952.34,128.9553,13.736
38,4,2011,0,344225.99,128.9998667,13.736
38,5,2011,0,422186.65,129.0444333,13.736
38,5,2011,0,366977.79,129.089,13.736
38,5,2011,0,365730.76,129.0756774,13.736
38,5,2011,0,356886.1,129.0623548,13.736
38,6,2011,0,396826.06,129.0490323,13.736
38,6,2011,0,381763.02,129.0357097,13.736
38,6,2011,0,356797.0,129.0432,13.736
38,6,2011,0,354078.95,129.0663,13.736
38,7,2011,0,387334.04,129.0894,13.503
38,7,2011,0,399699.17,129.1125,13.503
38,7,2011,0,367181.71,129.1338387,13.503
38,7,2011,0,365562.67,129.1507742,13.503
38,7,2011,0,355131.33,129.1677097,13.503
38,8,2011,0,437631.44,129.1846452,13.503
38,8,2011,0,387844.05,129.2015806,13.503
38,8,2011,0,362224.7,129.2405806,13.503
38,8,2011,0,365672.55,129.2832581,13.503
38,9,2011,0,416953.51,129.3259355,13.503
38,9,2011,1,397771.68,129.3686129,13.503
38,9,2011,0,408188.88,129.4306,13.503
38,9,2011,0,394665.28,129.5183333,13.503
38,9,2011,0,366819.84,129.6060667,13.503
38,10,2011,0,449516.29,129.6938,12.89
38,10,2011,0,400430.78,129.7706452,12.89
38,10,2011,0,402709.17,129.7821613,12.89
38,10,2011,0,378539.17,129.7936774,12.89
38,11,2011,0,436970.1,129.8051935,12.89
38,11,2011,0,411116.95,129.8167097,12.89
38,11,2011,0,392003.13,129.8268333,12.89
38,11,2011,1,393715.71,129.8364,12.89
38,12,2011,0,411252.02,129.8459667,12.89
38,12,2011,0,435401.64,129.8555333,12.89
38,12,2011,0,404283.84,129.8980645,12.89
38,12,2011,0,419717.41,129.9845484,12.89
38,12,2011,1,342667.35,130.0710323,12.89
38,1,2012,0,478483.2,130.1575161,12.187
38,1,2012,0,423260.82,130.244,12.187
38,1,2012,0,405215.91,130.2792258,12.187
38,1,2012,0,412882.31,130.3144516,12.187
38,2,2012,0,457711.68,130.3496774,12.187
38,2,2012,1,469787.38,130.3849032,12.187
38,2,2012,0,415513.97,130.4546207,12.187
38,2,2012,0,409411.61,130.5502069,12.187
38,3,2012,0,471115.38,130.6457931,12.187
38,3,2012,0,452792.53,130.7413793,12.187
38,3,2012,0,428465.11,130.8261935,12.187
38,3,2012,0,412456.48,130.8966452,12.187
38,3,2012,0,408679.36,130.9670968,12.187
38,4,2012,0,499267.66,131.0375484,11.627
38,4,2012,0,435790.74,131.108,11.627
38,4,2012,0,401615.8,131.1173333,11.627
38,4,2012,0,419964.77,131.1266667,11.627
38,5,2012,0,491755.69,131.136,11.627
38,5,2012,0,429914.6,131.1453333,11.627
38,5,2012,0,412314.71,131.0983226,11.627
38,5,2012,0,422810.12,131.0287742,11.627
38,6,2012,0,435579.7,130.9592258,11.627
38,6,2012,0,448110.25,130.8896774,11.627
38,6,2012,0,430222.07,130.8295333,11.627
38,6,2012,0,405938.35,130.7929,11.627
38,6,2012,0,404634.36,130.7562667,11.627
38,7,2012,0,471086.22,130.7196333,10.926
38,7,2012,0,416036.75,130.683,10.926
38,7,2012,0,441683.74,130.7012903,10.926
38,7,2012,0,407186.47,130.7195806,10.926
38,8,2012,0,469311.17,130.737871,10.926
38,8,2012,0,436690.13,130.7561613,10.926
38,8,2012,0,411866.46,130.7909677,10.926
38,8,2012,0,397428.22,130.8381613,10.926
38,8,2012,0,424904.95,130.8853548,10.926
38,9,2012,1,490274.82,130.9325484,10.926
38,9,2012,0,430944.39,130.9776667,10.926
38,9,2012,0,409600.98,131.0103333,10.926
38,9,2012,0,398468.08,131.043,10.926
38,10,2012,0,458479.01,131.0756667,10.199
38,10,2012,0,437320.66,131.1083333,10.199
38,10,2012,0,428806.46,131.1499677,10.199
38,10,2012,0,417290.38,131.1930968,10.199
39,2,2010,0,1230596.8,209.8529663,8.554
39,2,2010,1,1266229.07,209.9970208,8.554
39,2,2010,0,1230591.97,210.0451024,8.554
39,2,2010,0,1168582.02,210.0771885,8.554
39,3,2010,0,1266254.21,210.1092746,8.554
39,3,2010,0,1244391.83,210.1413607,8.554
39,3,2010,0,1301590.13,209.9803208,8.554
39,3,2010,0,1235094.66,209.7870932,8.554
39,4,2010,0,1463942.62,209.5938656,8.464
39,4,2010,0,1327035.27,209.400638,8.464
39,4,2010,0,1242874.98,209.2691428,8.464
39,4,2010,0,1280231.85,209.2199574,8.464
39,4,2010,0,1263836.59,209.170772,8.464
39,5,2010,0,1355704.21,209.1215867,8.464
39,5,2010,0,1226997.7,209.118536,8.464
39,5,2010,0,1350673.98,209.3922937,8.464
39,5,2010,0,1365541.59,209.6660514,8.464
39,6,2010,0,1512207.95,209.9398091,8.464
39,6,2010,0,1371405.33,210.2135668,8.464
39,6,2010,0,1368312.45,210.2108417,8.464
39,6,2010,0,1280414.8,210.0975233,8.464
39,7,2010,0,1352547.7,209.984205,8.36
39,7,2010,0,1330473.47,209.8708867,8.36
39,7,2010,0,1339811.68,209.8630532,8.36
39,7,2010,0,1314651.83,209.9958663,8.36
39,7,2010,0,1308222.24,210.1286794,8.36
39,8,2010,0,1409989.67,210.2614925,8.36
39,8,2010,0,1371465.66,210.3943056,8.36
39,8,2010,0,1471816.52,210.3617581,8.36
39,8,2010,0,1417515.93,210.3292106,8.36
39,9,2010,0,1345167.61,210.2966631,8.36
39,9,2010,1,1279666.47,210.2641156,8.36
39,9,2010,0,1252915.43,210.2924504,8.36
39,9,2010,0,1199449.54,210.3664469,8.36
39,10,2010,0,1219583.91,210.4404433,8.476
39,10,2010,0,1286598.59,210.5144398,8.476
39,10,2010,0,1238742.0,210.5805944,8.476
39,10,2010,0,1261109.01,210.6271444,8.476
39,10,2010,0,1294769.08,210.6736944,8.476
39,11,2010,0,1293707.19,210.7202444,8.476
39,11,2010,0,1291398.71,210.7667944,8.476
39,11,2010,0,1370659.54,210.65429,8.476
39,11,2010,1,2149355.2,210.5152765,8.476
39,12,2010,0,1431910.98,210.376263,8.476
39,12,2010,0,1630564.48,210.2372494,8.476
39,12,2010,0,1842172.46,210.1787224,8.476
39,12,2010,0,2495489.25,210.1805602,8.476
39,12,2010,1,1230012.16,210.182398,8.476
39,1,2011,0,1224475.12,210.1842358,8.395
39,1,2011,0,1193199.39,210.2379731,8.395
39,1,2011,0,1243370.74,210.6031072,8.395
39,1,2011,0,1158698.44,210.9682412,8.395
39,2,2011,0,1343773.94,211.3333753,8.395
39,2,2011,1,1227893.89,211.6985093,8.395
39,2,2011,0,1335233.74,212.0063522,8.395
39,2,2011,0,1240921.19,212.2912786,8.395
39,3,2011,0,1316385.43,212.576205,8.395
39,3,2011,0,1283716.81,212.8611313,8.395
39,3,2011,0,1348410.05,213.1096787,8.395
39,3,2011,0,1284334.79,213.3436744,8.395
39,4,2011,0,1316849.36,213.5776701,8.3
39,4,2011,0,1350646.16,213.8116658,8.3
